Agglomération;Type d'habitat;Envergure;Année;Montants moyens des honoraires des agents immobiliers;Indices des montants moyens des honoraires des agents immobiliers
Béni Mellal;Villa;GT;2010;2551;158
Béni Mellal;Villa;GT;2011;2579;160
Béni Mellal;Villa;GT;2012;2607;162
Béni Mellal;Villa;GT;2013;2635;164
Béni Mellal;Villa;GT;2014;2663;165
Béni Mellal;Villa;GT;2015;2691;167
Béni Mellal;Villa;GT;2016;2719;169
Béni Mellal;Villa;GT;2017;2756;171
Béni Mellal;Villa;GT;2018;2825;175
Béni Mellal;Villa;GT;2019;3021;188
Béni Mellal;Villa;MT;2001;1011;100
Béni Mellal;Villa;MT;2002;1095;108
Béni Mellal;Villa;MT;2003;1119;111
Béni Mellal;Villa;MT;2004;1143;113
Béni Mellal;Villa;MT;2005;1167;115
Béni Mellal;Villa;MT;2006;1192;118
Béni Mellal;Villa;MT;2007;1217;120
Béni Mellal;Villa;MT;2008;1242;123
Béni Mellal;Villa;MT;2009;1268;125
Béni Mellal;Villa;MT;2010;1294;128
Béni Mellal;Villa;MT;2011;1321;131
Béni Mellal;Villa;MT;2012;1348;133
Béni Mellal;Villa;MT;2013;1376;136
Béni Mellal;Villa;MT;2014;1450;144
Béni Mellal;Villa;MT;2015;1568;155
Béni Mellal;Villa;MT;2016;1659;164
Béni Mellal;Villa;MT;2017;1650;163
Béni Mellal;Villa;MT;2018;1725;171
Béni Mellal;Villa;MT;2019;1859;184
Béni Mellal;Villa;PT;2001;778;100
Béni Mellal;Villa;PT;2002;831;107
Béni Mellal;Villa;PT;2003;919;118
Béni Mellal;Villa;PT;2004;985;127
Béni Mellal;Villa;PT;2005;1020;131
Béni Mellal;Villa;PT;2006;1032;133
Béni Mellal;Villa;PT;2007;1045;134
Béni Mellal;Villa;PT;2008;1098;141
Béni Mellal;Villa;PT;2009;1137;146
Béni Mellal;Villa;PT;2010;1207;155
Béni Mellal;Villa;PT;2011;1321;170
Béni Mellal;Villa;PT;2012;1289;166
Béni Mellal;Villa;PT;2013;1314;169
Béni Mellal;Villa;PT;2014;1340;172
Béni Mellal;Villa;PT;2015;1394;179
Béni Mellal;Villa;PT;2016;1438;185
Béni Mellal;Villa;PT;2017;1348;173
Béni Mellal;Villa;PT;2018;1400;180
Béni Mellal;Villa;PT;2019;1514;195
Béni Mellal;Villa;VIL;2001;1098;100
Béni Mellal;Villa;VIL;2002;1193;108
Béni Mellal;Villa;VIL;2003;1261;114
Béni Mellal;Villa;VIL;2004;1331;120
Béni Mellal;Villa;VIL;2005;1380;124
Béni Mellal;Villa;VIL;2006;1403;127
Béni Mellal;Villa;VIL;2007;1447;130
Béni Mellal;Villa;VIL;2008;1513;135
Béni Mellal;Villa;VIL;2009;1543;138
Béni Mellal;Villa;VIL;2010;1581;142
Béni Mellal;Villa;VIL;2011;1630;148
Béni Mellal;Villa;VIL;2012;1642;149
Béni Mellal;Villa;VIL;2013;1669;151
Béni Mellal;Villa;VIL;2014;1720;156
Béni Mellal;Villa;VIL;2015;1663;163
Béni Mellal;Villa;VIL;2016;1734;171
Béni Mellal;Villa;VIL;2017;1708;167
Béni Mellal;Villa;VIL;2018;1776;174
Béni Mellal;Villa;VIL;2019;1912;187
Béni Mellal Khénifra;Appartement standing;APS;2001;701;100
Béni Mellal Khénifra;Appartement standing;APS;2002;705;101
Béni Mellal Khénifra;Appartement standing;APS;2003;736;106
Béni Mellal Khénifra;Appartement standing;APS;2004;774;111
Béni Mellal Khénifra;Appartement standing;APS;2005;813;117
Béni Mellal Khénifra;Appartement standing;APS;2006;822;118
Béni Mellal Khénifra;Appartement standing;APS;2007;836;121
Béni Mellal Khénifra;Appartement standing;APS;2008;866;125
Béni Mellal Khénifra;Appartement standing;APS;2009;907;132
Béni Mellal Khénifra;Appartement standing;APS;2010;959;139
Béni Mellal Khénifra;Appartement standing;APS;2011;1020;148
Béni Mellal Khénifra;Appartement standing;APS;2012;1082;157
Béni Mellal Khénifra;Appartement standing;APS;2013;1102;161
Béni Mellal Khénifra;Appartement standing;APS;2014;1173;171
Béni Mellal Khénifra;Appartement standing;APS;2015;1223;179
Béni Mellal Khénifra;Appartement standing;APS;2016;1260;184
Béni Mellal Khénifra;Appartement standing;APS;2017;1278;187
Béni Mellal Khénifra;Appartement standing;APS;2018;1310;192
Béni Mellal Khénifra;Appartement standing;APS;2019;1350;198
Béni Mellal Khénifra;Appartement standing;GT;2001;971;100
Béni Mellal Khénifra;Appartement standing;GT;2002;1014;104
Béni Mellal Khénifra;Appartement standing;GT;2003;1053;108
Béni Mellal Khénifra;Appartement standing;GT;2004;1076;111
Béni Mellal Khénifra;Appartement standing;GT;2005;1091;112
Béni Mellal Khénifra;Appartement standing;GT;2006;1101;114
Béni Mellal Khénifra;Appartement standing;GT;2007;1113;115
Béni Mellal Khénifra;Appartement standing;GT;2008;1158;120
Béni Mellal Khénifra;Appartement standing;GT;2009;1221;127
Béni Mellal Khénifra;Appartement standing;GT;2010;1290;134
Béni Mellal Khénifra;Appartement standing;GT;2011;1373;142
Béni Mellal Khénifra;Appartement standing;GT;2012;1413;147
Béni Mellal Khénifra;Appartement standing;GT;2013;1454;151
Béni Mellal Khénifra;Appartement standing;GT;2014;1558;162
Béni Mellal Khénifra;Appartement standing;GT;2015;1618;169
Béni Mellal Khénifra;Appartement standing;GT;2016;1655;173
Béni Mellal Khénifra;Appartement standing;GT;2017;1702;178
Béni Mellal Khénifra;Appartement standing;GT;2018;1742;182
Béni Mellal Khénifra;Appartement standing;GT;2019;1798;188
Béni Mellal Khénifra;Appartement standing;MT;2001;723;100
Béni Mellal Khénifra;Appartement standing;MT;2002;721;100
Béni Mellal Khénifra;Appartement standing;MT;2003;748;104
Béni Mellal Khénifra;Appartement standing;MT;2004;791;110
Béni Mellal Khénifra;Appartement standing;MT;2005;835;116
Béni Mellal Khénifra;Appartement standing;MT;2006;843;117
Béni Mellal Khénifra;Appartement standing;MT;2007;856;120
Béni Mellal Khénifra;Appartement standing;MT;2008;886;124
Béni Mellal Khénifra;Appartement standing;MT;2009;929;130
Béni Mellal Khénifra;Appartement standing;MT;2010;983;138
Béni Mellal Khénifra;Appartement standing;MT;2011;1044;147
Béni Mellal Khénifra;Appartement standing;MT;2012;1107;155
Béni Mellal Khénifra;Appartement standing;MT;2013;1127;159
Béni Mellal Khénifra;Appartement standing;MT;2014;1201;169
Béni Mellal Khénifra;Appartement standing;MT;2015;1245;177
Béni Mellal Khénifra;Appartement standing;MT;2016;1282;182
Béni Mellal Khénifra;Appartement standing;MT;2017;1299;185
Béni Mellal Khénifra;Appartement standing;MT;2018;1332;190
Béni Mellal Khénifra;Appartement standing;MT;2019;1372;196
Béni Mellal Khénifra;Appartement standing;PT;2001;547;100
Béni Mellal Khénifra;Appartement standing;PT;2002;587;107
Béni Mellal Khénifra;Appartement standing;PT;2003;628;115
Béni Mellal Khénifra;Appartement standing;PT;2004;645;118
Béni Mellal Khénifra;Appartement standing;PT;2005;663;122
Béni Mellal Khénifra;Appartement standing;PT;2006;676;125
Béni Mellal Khénifra;Appartement standing;PT;2007;701;129
Béni Mellal Khénifra;Appartement standing;PT;2008;727;134
Béni Mellal Khénifra;Appartement standing;PT;2009;755;140
Béni Mellal Khénifra;Appartement standing;PT;2010;799;148
Béni Mellal Khénifra;Appartement standing;PT;2011;853;158
Béni Mellal Khénifra;Appartement standing;PT;2012;917;169
Béni Mellal Khénifra;Appartement standing;PT;2013;945;175
Béni Mellal Khénifra;Appartement standing;PT;2014;993;184
Béni Mellal Khénifra;Appartement standing;PT;2015;1016;190
Béni Mellal Khénifra;Appartement standing;PT;2016;1050;196
Béni Mellal Khénifra;Appartement standing;PT;2017;1058;199
Béni Mellal Khénifra;Appartement standing;PT;2018;1073;202
Béni Mellal Khénifra;Appartement standing;PT;2019;1109;209
Béni Mellal Khénifra;Appartement économique;APE;2001;529;100
Béni Mellal Khénifra;Appartement économique;APE;2002;539;102
Béni Mellal Khénifra;Appartement économique;APE;2003;554;105
Béni Mellal Khénifra;Appartement économique;APE;2004;567;108
Béni Mellal Khénifra;Appartement économique;APE;2005;569;110
Béni Mellal Khénifra;Appartement économique;APE;2006;571;111
Béni Mellal Khénifra;Appartement économique;APE;2007;589;114
Béni Mellal Khénifra;Appartement économique;APE;2008;605;118
Béni Mellal Khénifra;Appartement économique;APE;2009;626;122
Béni Mellal Khénifra;Appartement économique;APE;2010;635;124
Béni Mellal Khénifra;Appartement économique;APE;2011;643;126
Béni Mellal Khénifra;Appartement économique;APE;2012;651;127
Béni Mellal Khénifra;Appartement économique;APE;2013;660;129
Béni Mellal Khénifra;Appartement économique;APE;2014;669;131
Béni Mellal Khénifra;Appartement économique;APE;2015;660;134
Béni Mellal Khénifra;Appartement économique;APE;2016;679;138
Béni Mellal Khénifra;Appartement économique;APE;2017;698;142
Béni Mellal Khénifra;Appartement économique;APE;2018;715;146
Béni Mellal Khénifra;Appartement économique;APE;2019;744;152
Béni Mellal Khénifra;Appartement économique;GT;2001;690;100
Béni Mellal Khénifra;Appartement économique;GT;2002;708;103
Béni Mellal Khénifra;Appartement économique;GT;2003;701;102
Béni Mellal Khénifra;Appartement économique;GT;2004;665;97
Béni Mellal Khénifra;Appartement économique;GT;2005;643;95
Béni Mellal Khénifra;Appartement économique;GT;2006;645;95
Béni Mellal Khénifra;Appartement économique;GT;2007;647;96
Béni Mellal Khénifra;Appartement économique;GT;2008;664;98
Béni Mellal Khénifra;Appartement économique;GT;2009;678;100
Béni Mellal Khénifra;Appartement économique;GT;2010;697;103
Béni Mellal Khénifra;Appartement économique;GT;2011;713;106
Béni Mellal Khénifra;Appartement économique;GT;2012;734;109
Béni Mellal Khénifra;Appartement économique;GT;2013;755;113
Béni Mellal Khénifra;Appartement économique;GT;2014;777;116
Béni Mellal Khénifra;Appartement économique;GT;2015;799;120
Béni Mellal Khénifra;Appartement économique;GT;2016;828;124
Béni Mellal Khénifra;Appartement économique;GT;2017;858;129
Béni Mellal Khénifra;Appartement économique;GT;2018;886;134
Béni Mellal Khénifra;Appartement économique;GT;2019;925;140
Béni Mellal Khénifra;Appartement économique;MT;2001;507;100
Béni Mellal Khénifra;Appartement économique;MT;2002;517;102
Béni Mellal Khénifra;Appartement économique;MT;2003;543;107
Béni Mellal Khénifra;Appartement économique;MT;2004;572;113
Béni Mellal Khénifra;Appartement économique;MT;2005;578;115
Béni Mellal Khénifra;Appartement économique;MT;2006;580;116
Béni Mellal Khénifra;Appartement économique;MT;2007;603;121
Béni Mellal Khénifra;Appartement économique;MT;2008;618;124
Béni Mellal Khénifra;Appartement économique;MT;2009;641;129
Béni Mellal Khénifra;Appartement économique;MT;2010;646;130
Béni Mellal Khénifra;Appartement économique;MT;2011;652;131
Béni Mellal Khénifra;Appartement économique;MT;2012;657;132
Béni Mellal Khénifra;Appartement économique;MT;2013;662;134
Béni Mellal Khénifra;Appartement économique;MT;2014;668;135
Béni Mellal Khénifra;Appartement économique;MT;2015;674;137
Béni Mellal Khénifra;Appartement économique;MT;2016;689;140
Béni Mellal Khénifra;Appartement économique;MT;2017;704;144
Béni Mellal Khénifra;Appartement économique;MT;2018;717;146
Béni Mellal Khénifra;Appartement économique;MT;2019;746;152
Béni Mellal Khénifra;Appartement économique;PT;2001;400;100
Béni Mellal Khénifra;Appartement économique;PT;2002;399;100
Béni Mellal Khénifra;Appartement économique;PT;2003;397;100
Béni Mellal Khénifra;Appartement économique;PT;2004;414;104
Béni Mellal Khénifra;Appartement économique;PT;2005;431;109
Béni Mellal Khénifra;Appartement économique;PT;2006;433;109
Béni Mellal Khénifra;Appartement économique;PT;2007;451;114
Béni Mellal Khénifra;Appartement économique;PT;2008;474;120
Béni Mellal Khénifra;Appartement économique;PT;2009;499;126
Béni Mellal Khénifra;Appartement économique;PT;2010;506;128
Béni Mellal Khénifra;Appartement économique;PT;2011;512;130
Béni Mellal Khénifra;Appartement économique;PT;2012;519;132
Béni Mellal Khénifra;Appartement économique;PT;2013;526;134
Béni Mellal Khénifra;Appartement économique;PT;2014;533;136
Béni Mellal Khénifra;Appartement économique;PT;2015;539;138
Béni Mellal Khénifra;Appartement économique;PT;2016;558;143
Béni Mellal Khénifra;Appartement économique;PT;2017;578;148
Béni Mellal Khénifra;Appartement économique;PT;2018;597;154
Béni Mellal Khénifra;Appartement économique;PT;2019;621;160
Béni Mellal Khénifra;Maison sur lot économique;GT;2001;618;100
Béni Mellal Khénifra;Maison sur lot économique;GT;2002;647;105
Béni Mellal Khénifra;Maison sur lot économique;GT;2003;667;108
Béni Mellal Khénifra;Maison sur lot économique;GT;2004;686;111
Béni Mellal Khénifra;Maison sur lot économique;GT;2005;688;112
Béni Mellal Khénifra;Maison sur lot économique;GT;2006;699;114
Béni Mellal Khénifra;Maison sur lot économique;GT;2007;714;116
Béni Mellal Khénifra;Maison sur lot économique;GT;2008;727;118
Béni Mellal Khénifra;Maison sur lot économique;GT;2009;749;122
Béni Mellal Khénifra;Maison sur lot économique;GT;2010;763;124
Béni Mellal Khénifra;Maison sur lot économique;GT;2011;771;126
Béni Mellal Khénifra;Maison sur lot économique;GT;2012;780;127
Béni Mellal Khénifra;Maison sur lot économique;GT;2013;794;130
Béni Mellal Khénifra;Maison sur lot économique;GT;2014;804;131
Béni Mellal Khénifra;Maison sur lot économique;GT;2015;815;134
Béni Mellal Khénifra;Maison sur lot économique;GT;2016;843;138
Béni Mellal Khénifra;Maison sur lot économique;GT;2017;874;144
Béni Mellal Khénifra;Maison sur lot économique;GT;2018;902;148
Béni Mellal Khénifra;Maison sur lot économique;GT;2019;970;160
Béni Mellal Khénifra;Maison sur lot économique;MLE;2001;519;100
Béni Mellal Khénifra;Maison sur lot économique;MLE;2002;537;104
Béni Mellal Khénifra;Maison sur lot économique;MLE;2003;556;108
Béni Mellal Khénifra;Maison sur lot économique;MLE;2004;567;110
Béni Mellal Khénifra;Maison sur lot économique;MLE;2005;563;109
Béni Mellal Khénifra;Maison sur lot économique;MLE;2006;560;108
Béni Mellal Khénifra;Maison sur lot économique;MLE;2007;569;110
Béni Mellal Khénifra;Maison sur lot économique;MLE;2008;584;113
Béni Mellal Khénifra;Maison sur lot économique;MLE;2009;599;116
Béni Mellal Khénifra;Maison sur lot économique;MLE;2010;612;119
Béni Mellal Khénifra;Maison sur lot économique;MLE;2011;626;122
Béni Mellal Khénifra;Maison sur lot économique;MLE;2012;641;125
Béni Mellal Khénifra;Maison sur lot économique;MLE;2013;657;129
Béni Mellal Khénifra;Maison sur lot économique;MLE;2014;673;132
Béni Mellal Khénifra;Maison sur lot économique;MLE;2015;672;138
Béni Mellal Khénifra;Maison sur lot économique;MLE;2016;699;143
Béni Mellal Khénifra;Maison sur lot économique;MLE;2017;728;149
Béni Mellal Khénifra;Maison sur lot économique;MLE;2018;754;155
Béni Mellal Khénifra;Maison sur lot économique;MLE;2019;802;165
Béni Mellal Khénifra;Maison sur lot économique;MT;2001;522;100
Béni Mellal Khénifra;Maison sur lot économique;MT;2002;537;103
Béni Mellal Khénifra;Maison sur lot économique;MT;2003;557;107
Béni Mellal Khénifra;Maison sur lot économique;MT;2004;569;110
Béni Mellal Khénifra;Maison sur lot économique;MT;2005;560;107
Béni Mellal Khénifra;Maison sur lot économique;MT;2006;548;105
Béni Mellal Khénifra;Maison sur lot économique;MT;2007;553;107
Béni Mellal Khénifra;Maison sur lot économique;MT;2008;567;109
Béni Mellal Khénifra;Maison sur lot économique;MT;2009;583;113
Béni Mellal Khénifra;Maison sur lot économique;MT;2010;595;115
Béni Mellal Khénifra;Maison sur lot économique;MT;2011;610;118
Béni Mellal Khénifra;Maison sur lot économique;MT;2012;626;122
Béni Mellal Khénifra;Maison sur lot économique;MT;2013;643;125
Béni Mellal Khénifra;Maison sur lot économique;MT;2014;660;128
Béni Mellal Khénifra;Maison sur lot économique;MT;2015;678;132
Béni Mellal Khénifra;Maison sur lot économique;MT;2016;711;138
Béni Mellal Khénifra;Maison sur lot économique;MT;2017;747;145
Béni Mellal Khénifra;Maison sur lot économique;MT;2018;775;151
Béni Mellal Khénifra;Maison sur lot économique;MT;2019;829;162
Béni Mellal Khénifra;Maison sur lot économique;PT;2001;379;100
Béni Mellal Khénifra;Maison sur lot économique;PT;2002;395;104
Béni Mellal Khénifra;Maison sur lot économique;PT;2003;411;109
Béni Mellal Khénifra;Maison sur lot économique;PT;2004;403;107
Béni Mellal Khénifra;Maison sur lot économique;PT;2005;411;109
Béni Mellal Khénifra;Maison sur lot économique;PT;2006;425;113
Béni Mellal Khénifra;Maison sur lot économique;PT;2007;440;117
Béni Mellal Khénifra;Maison sur lot économique;PT;2008;459;122
Béni Mellal Khénifra;Maison sur lot économique;PT;2009;462;123
Béni Mellal Khénifra;Maison sur lot économique;PT;2010;478;127
Béni Mellal Khénifra;Maison sur lot économique;PT;2011;494;131
Béni Mellal Khénifra;Maison sur lot économique;PT;2012;511;136
Béni Mellal Khénifra;Maison sur lot économique;PT;2013;528;141
Béni Mellal Khénifra;Maison sur lot économique;PT;2014;546;146
Béni Mellal Khénifra;Maison sur lot économique;PT;2015;565;151
Béni Mellal Khénifra;Maison sur lot économique;PT;2016;582;156
Béni Mellal Khénifra;Maison sur lot économique;PT;2017;600;161
Béni Mellal Khénifra;Maison sur lot économique;PT;2018;620;166
Béni Mellal Khénifra;Maison sur lot économique;PT;2019;647;173
Béni Mellal Khénifra;Total région;MLE;2001;531;100
Béni Mellal Khénifra;Total région;MLE;2002;545;103
Béni Mellal Khénifra;Total région;MLE;2003;563;106
Béni Mellal Khénifra;Total région;MLE;2004;576;109
Béni Mellal Khénifra;Total région;MLE;2005;576;110
Béni Mellal Khénifra;Total région;MLE;2006;575;110
Béni Mellal Khénifra;Total région;MLE;2007;589;113
Béni Mellal Khénifra;Total région;MLE;2008;605;116
Béni Mellal Khénifra;Total région;MLE;2009;624;120
Béni Mellal Khénifra;Total région;MLE;2010;635;122
Béni Mellal Khénifra;Total région;MLE;2011;646;124
Béni Mellal Khénifra;Total région;MLE;2012;659;127
Béni Mellal Khénifra;Total région;MLE;2013;671;129
Béni Mellal Khénifra;Total région;MLE;2014;684;132
Béni Mellal Khénifra;Total région;MLE;2015;710;138
Béni Mellal Khénifra;Total région;MLE;2016;736;144
Béni Mellal Khénifra;Total région;MLE;2017;764;149
Béni Mellal Khénifra;Total région;MLE;2018;788;154
Béni Mellal Khénifra;Total région;MLE;2019;834;163
Béni Mellal Khénifra;Villa;GT;2001;1591;100
Béni Mellal Khénifra;Villa;GT;2002;1696;107
Béni Mellal Khénifra;Villa;GT;2003;1801;113
Béni Mellal Khénifra;Villa;GT;2004;1917;121
Béni Mellal Khénifra;Villa;GT;2005;2020;127
Béni Mellal Khénifra;Villa;GT;2006;2060;129
Béni Mellal Khénifra;Villa;GT;2007;2161;136
Béni Mellal Khénifra;Villa;GT;2008;2291;144
Béni Mellal Khénifra;Villa;GT;2009;2311;145
Béni Mellal Khénifra;Villa;GT;2010;2365;148
Béni Mellal Khénifra;Villa;GT;2011;2386;150
Béni Mellal Khénifra;Villa;GT;2012;2407;151
Béni Mellal Khénifra;Villa;GT;2013;2427;152
Béni Mellal Khénifra;Villa;GT;2014;2448;154
Béni Mellal Khénifra;Villa;GT;2015;2472;155
Béni Mellal Khénifra;Villa;GT;2016;2514;157
Béni Mellal Khénifra;Villa;GT;2017;2560;160
Béni Mellal Khénifra;Villa;GT;2018;2610;164
Béni Mellal Khénifra;Villa;GT;2019;2700;169
Béni Mellal Khénifra;Villa;MT;2001;1019;100
Béni Mellal Khénifra;Villa;MT;2002;1086;107
Béni Mellal Khénifra;Villa;MT;2003;1115;109
Béni Mellal Khénifra;Villa;MT;2004;1152;113
Béni Mellal Khénifra;Villa;MT;2005;1176;115
Béni Mellal Khénifra;Villa;MT;2006;1198;117
Béni Mellal Khénifra;Villa;MT;2007;1221;120
Béni Mellal Khénifra;Villa;MT;2008;1262;124
Béni Mellal Khénifra;Villa;MT;2009;1295;127
Béni Mellal Khénifra;Villa;MT;2010;1338;131
Béni Mellal Khénifra;Villa;MT;2011;1362;134
Béni Mellal Khénifra;Villa;MT;2012;1387;136
Béni Mellal Khénifra;Villa;MT;2013;1413;139
Béni Mellal Khénifra;Villa;MT;2014;1486;146
Béni Mellal Khénifra;Villa;MT;2015;1581;155
Béni Mellal Khénifra;Villa;MT;2016;1630;160
Béni Mellal Khénifra;Villa;MT;2017;1656;162
Béni Mellal Khénifra;Villa;MT;2018;1694;166
Béni Mellal Khénifra;Villa;MT;2019;1770;174
Béni Mellal Khénifra;Villa;PT;2001;752;100
Béni Mellal Khénifra;Villa;PT;2002;796;106
Béni Mellal Khénifra;Villa;PT;2003;850;113
Béni Mellal Khénifra;Villa;PT;2004;903;120
Béni Mellal Khénifra;Villa;PT;2005;931;124
Béni Mellal Khénifra;Villa;PT;2006;942;125
Béni Mellal Khénifra;Villa;PT;2007;958;128
Béni Mellal Khénifra;Villa;PT;2008;1005;134
Béni Mellal Khénifra;Villa;PT;2009;1038;138
Béni Mellal Khénifra;Villa;PT;2010;1100;146
Béni Mellal Khénifra;Villa;PT;2011;1146;152
Béni Mellal Khénifra;Villa;PT;2012;1140;152
Béni Mellal Khénifra;Villa;PT;2013;1160;154
Béni Mellal Khénifra;Villa;PT;2014;1181;157
Béni Mellal Khénifra;Villa;PT;2015;1221;162
Béni Mellal Khénifra;Villa;PT;2016;1259;168
Béni Mellal Khénifra;Villa;PT;2017;1261;168
Béni Mellal Khénifra;Villa;PT;2018;1303;174
Béni Mellal Khénifra;Villa;PT;2019;1364;182
Béni Mellal Khénifra;Villa;VIL;2001;1072;100
Béni Mellal Khénifra;Villa;VIL;2002;1142;106
Béni Mellal Khénifra;Villa;VIL;2003;1195;111
Béni Mellal Khénifra;Villa;VIL;2004;1256;117
Béni Mellal Khénifra;Villa;VIL;2005;1300;121
Béni Mellal Khénifra;Villa;VIL;2006;1323;123
Béni Mellal Khénifra;Villa;VIL;2007;1363;126
Béni Mellal Khénifra;Villa;VIL;2008;1426;131
Béni Mellal Khénifra;Villa;VIL;2009;1456;135
Béni Mellal Khénifra;Villa;VIL;2010;1507;140
Béni Mellal Khénifra;Villa;VIL;2011;1536;143
Béni Mellal Khénifra;Villa;VIL;2012;1551;144
Béni Mellal Khénifra;Villa;VIL;2013;1573;147
Béni Mellal Khénifra;Villa;VIL;2014;1618;151
Béni Mellal Khénifra;Villa;VIL;2015;1571;157
Béni Mellal Khénifra;Villa;VIL;2016;1616;162
Béni Mellal Khénifra;Villa;VIL;2017;1638;164
Béni Mellal Khénifra;Villa;VIL;2018;1680;168
Béni Mellal Khénifra;Villa;VIL;2019;1753;176
Fquih Ben Salah;Appartement standing;APS;2001;511;100
Fquih Ben Salah;Appartement standing;APS;2002;533;105
Fquih Ben Salah;Appartement standing;APS;2003;554;109
Fquih Ben Salah;Appartement standing;APS;2004;592;116
Fquih Ben Salah;Appartement standing;APS;2005;632;124
Fquih Ben Salah;Appartement standing;APS;2006;651;128
Fquih Ben Salah;Appartement standing;APS;2007;685;135
Fquih Ben Salah;Appartement standing;APS;2008;721;142
Fquih Ben Salah;Appartement standing;APS;2009;769;151
Fquih Ben Salah;Appartement standing;APS;2010;826;162
Fquih Ben Salah;Appartement standing;APS;2011;885;174
Fquih Ben Salah;Appartement standing;APS;2012;946;186
Fquih Ben Salah;Appartement standing;APS;2013;996;195
Fquih Ben Salah;Appartement standing;APS;2014;1062;209
Fquih Ben Salah;Appartement standing;APS;2015;1124;218
Fquih Ben Salah;Appartement standing;APS;2016;1162;226
Fquih Ben Salah;Appartement standing;APS;2017;1206;234
Fquih Ben Salah;Appartement standing;APS;2018;1229;239
Fquih Ben Salah;Appartement standing;APS;2019;1285;250
Fquih Ben Salah;Appartement standing;GT;2001;764;100
Fquih Ben Salah;Appartement standing;GT;2002;807;106
Fquih Ben Salah;Appartement standing;GT;2003;840;110
Fquih Ben Salah;Appartement standing;GT;2004;875;114
Fquih Ben Salah;Appartement standing;GT;2005;904;118
Fquih Ben Salah;Appartement standing;GT;2006;928;121
Fquih Ben Salah;Appartement standing;GT;2007;955;125
Fquih Ben Salah;Appartement standing;GT;2008;1011;132
Fquih Ben Salah;Appartement standing;GT;2009;1084;142
Fquih Ben Salah;Appartement standing;GT;2010;1159;152
Fquih Ben Salah;Appartement standing;GT;2011;1240;162
Fquih Ben Salah;Appartement standing;GT;2012;1295;169
Fquih Ben Salah;Appartement standing;GT;2013;1352;177
Fquih Ben Salah;Appartement standing;GT;2014;1450;190
Fquih Ben Salah;Appartement standing;GT;2015;1533;201
Fquih Ben Salah;Appartement standing;GT;2016;1581;207
Fquih Ben Salah;Appartement standing;GT;2017;1636;214
Fquih Ben Salah;Appartement standing;GT;2018;1661;217
Fquih Ben Salah;Appartement standing;GT;2019;1734;227
Fquih Ben Salah;Appartement standing;MT;2001;532;100
Fquih Ben Salah;Appartement standing;MT;2002;553;104
Fquih Ben Salah;Appartement standing;MT;2003;571;107
Fquih Ben Salah;Appartement standing;MT;2004;612;115
Fquih Ben Salah;Appartement standing;MT;2005;656;123
Fquih Ben Salah;Appartement standing;MT;2006;674;127
Fquih Ben Salah;Appartement standing;MT;2007;709;133
Fquih Ben Salah;Appartement standing;MT;2008;747;140
Fquih Ben Salah;Appartement standing;MT;2009;796;150
Fquih Ben Salah;Appartement standing;MT;2010;855;161
Fquih Ben Salah;Appartement standing;MT;2011;917;173
Fquih Ben Salah;Appartement standing;MT;2012;981;184
Fquih Ben Salah;Appartement standing;MT;2013;1034;194
Fquih Ben Salah;Appartement standing;MT;2014;1103;207
Fquih Ben Salah;Appartement standing;MT;2015;1160;218
Fquih Ben Salah;Appartement standing;MT;2016;1199;226
Fquih Ben Salah;Appartement standing;MT;2017;1244;234
Fquih Ben Salah;Appartement standing;MT;2018;1269;239
Fquih Ben Salah;Appartement standing;MT;2019;1326;250
Fquih Ben Salah;Appartement standing;PT;2001;369;100
Fquih Ben Salah;Appartement standing;PT;2002;397;108
Fquih Ben Salah;Appartement standing;PT;2003;428;116
Fquih Ben Salah;Appartement standing;PT;2004;451;122
Fquih Ben Salah;Appartement standing;PT;2005;473;128
Fquih Ben Salah;Appartement standing;PT;2006;495;134
Fquih Ben Salah;Appartement standing;PT;2007;522;142
Fquih Ben Salah;Appartement standing;PT;2008;551;149
Fquih Ben Salah;Appartement standing;PT;2009;581;157
Fquih Ben Salah;Appartement standing;PT;2010;625;169
Fquih Ben Salah;Appartement standing;PT;2011;668;181
Fquih Ben Salah;Appartement standing;PT;2012;716;194
Fquih Ben Salah;Appartement standing;PT;2013;748;203
Fquih Ben Salah;Appartement standing;PT;2014;798;216
Fquih Ben Salah;Appartement standing;PT;2015;833;226
Fquih Ben Salah;Appartement standing;PT;2016;861;233
Fquih Ben Salah;Appartement standing;PT;2017;894;242
Fquih Ben Salah;Appartement standing;PT;2018;910;247
Fquih Ben Salah;Appartement standing;PT;2019;953;258
Fquih Ben Salah;Appartement économique;APE;2001;573;100
Fquih Ben Salah;Appartement économique;APE;2002;578;101
Fquih Ben Salah;Appartement économique;APE;2003;586;102
Fquih Ben Salah;Appartement économique;APE;2004;592;104
Fquih Ben Salah;Appartement économique;APE;2005;590;104
Fquih Ben Salah;Appartement économique;APE;2006;586;103
Fquih Ben Salah;Appartement économique;APE;2007;596;105
Fquih Ben Salah;Appartement économique;APE;2008;603;107
Fquih Ben Salah;Appartement économique;APE;2009;617;109
Fquih Ben Salah;Appartement économique;APE;2010;618;109
Fquih Ben Salah;Appartement économique;APE;2011;617;109
Fquih Ben Salah;Appartement économique;APE;2012;618;109
Fquih Ben Salah;Appartement économique;APE;2013;619;109
Fquih Ben Salah;Appartement économique;APE;2014;620;109
Fquih Ben Salah;Appartement économique;APE;2015;600;110
